ts,cpu_usage_usec,mem_current,pids,anon_bytes
1787624464,449979826333,51697500160,4080,33597587456
1787624479,450084699725,51766910976,4080,33597988864
1787624494,450188070091,51830599680,4080,33598189568
1787624509,450292237087,51893321728,4047,33598668800
1787624524,450394655314,51958972416,4047,33600987136
1787624539,450498892752,52023742464,4047,33601413120
1787624554,450603332097,51811885056,4047,33601929216
1787624570,450707739617,51878166528,4047,33602269184
1787624585,450811996105,51947245568,4047,33602322432
1787624600,450915136374,52053544960,4047,33644675072
1787624615,451017845937,52075851776,4047,33602805760
1787624630,451120544335,52139241472,4047,33603403776
1787624645,451224924370,52203880448,4047,33603883008
1787624660,451328180115,51988320256,4053,33606877184
1787624675,451430694762,52048605184,4047,33604444160
1787624690,451533571858,52119224320,4014,33614479360
1787624705,451636838789,52180418560,4014,33614716928
1787624720,451738938231,52232060928,4014,33604894720
1787624735,451841392419,52294664192,4013,33605062656
1787624750,451945376039,52362342400,4013,33605783552
1787624766,452048551897,52145393664,4013,33606184960
1787624781,452151751223,52209278976,4013,33606610944
1787624796,452256068684,52271587328,4013,33606967296
1787624811,452360741094,52333658112,3980,33607102464
1787624826,452463373588,52395409408,3979,33607766016
1787624841,452566671786,52450603008,3979,33608192000
1787624856,452668634966,52406407168,3927,33512824832
1787624871,452790898336,51898515456,3911,33496408064
1787624886,452887470281,52062720000,3998,33608388608
1787624901,452990436727,52130381824,3980,33619054592
1787624916,453091999667,52146597888,3980,33576210432
1787624931,453194602659,52214263808,3980,33579577344
1787624947,453298443497,52150198272,3928,33456246784
1787624962,453437646284,51314348032,3999,33524400128
1787624977,453551958358,51543613440,3981,33627328512
1787624992,453654713335,51610038272,3981,33630179328
1787625007,453757416906,51674968064,3981,33633714176
1787625022,453857679160,51712090112,3981,33614524416
1787625037,453961596014,51789733888,3948,33629954048
1787625052,454064121233,51844583424,3946,33620881408
1787625067,454163763764,51925016576,3946,33643073536
1787625082,454265619015,51990683648,3946,33647820800
1787625097,454367972814,52153057280,3946,33758248960
1787625112,454470202828,52108165120,3945,33652486144
1787625127,454571489801,52145565696,3912,33641107456
1787625143,454672269151,52249767936,3912,33692782592
1787625158,454773999876,52154384384,3860,33543491584
1787625173,454875038140,52147900416,3807,33487147008
1787625188,454983088472,51667046400,3791,33425121280
1787625203,455083237805,51455795200,3949,33612058624
1787625218,455185502200,51600998400,3946,33693913088
1787625233,455287151651,51713798144,3945,33744764928
1787625248,455389700899,51652268032,3861,33620541440
1787625263,455526798755,51058991104,3932,33728688128
1787625278,455630628377,51231707136,3947,33825849344
1787625293,455732265675,51219734528,3947,33751801856
1787625308,455833626575,51288621056,3947,33756475392
1787625324,455936060180,51232280576,3895,33636823040
1787625339,456094618861,50887122944,3933,33785798656
1787625354,456197914094,50980474880,3948,33805778944
1787625369,456299566992,51045810176,3947,33805631488
1787625384,456401659601,51156885504,3947,33854824448
1787625399,456504583288,51186327552,3946,33819447296
1787625414,456605545727,51249303552,3913,33825406976
1787625429,456706288322,51318226944,3880,33831739392
1787625444,456806440379,51383197696,3847,33839947776
1787625459,456907529997,51480117248,3847,33875632128
1787625474,457007424674,51384258560,3795,33722601472
1787625489,457140821568,50991570944,3778,33800359936
1787625505,457265987004,51276394496,3865,33807863808
1787625520,457367048847,51267751936,3828,33736249344
1787625535,457502964740,51171819520,3899,33789476864
1787625550,457605081523,51246669824,3913,33795756032
1787625565,457709272339,51298717696,3913,33768136704
1787625580,457809437218,51368329216,3913,33772744704
1787625595,457915229449,51329536000,3860,33658482688
1787625610,458016000075,51399712768,3860,33661923328
1787625625,458153910943,51022635008,3931,33828458496
1787625640,458256443278,51067265024,3947,33807589376
1787625655,458358703785,51131199488,3946,33803362304
1787625670,458460644207,50823757824,3877,33684320256
1787625685,458587145138,51305123840,3964,33770246144
1787625701,458690164707,51386523648,3978,33783857152
1787625716,458793577914,51266347008,3910,33834536960
1787625731,458906977348,51305086976,3910,33636368384
1787625746,459065899726,51273355264,3997,33941213184
1787625761,459171257227,51484131328,4012,34076958720
1787625776,459277813618,51418169344,3960,33929986048
1787625791,459382973265,51548397568,3960,33986846720
1787625806,459528045615,50724122624,3944,34073653248
1787625821,459639889461,50640338944,3892,33901637632
1787625836,459767884272,50512105472,3876,33883721728
1787625851,459876992762,50607841280,3876,33893429248
1787625866,459984103529,50705149952,3876,33905836032
1787625882,460091708900,50798489600,3876,33915322368
1787625897,460201765138,50895409152,3876,33929625600
1787625912,460308887904,51021107200,3876,33969803264
1787625927,460416770866,51110187008,3876,33973145600
1787625942,460523437874,51177897984,3876,33955246080
1787625957,460634450919,51277922304,3843,33961984000
1787625972,460742350353,51402485760,3843,34004905984
1787625987,460847847566,51457351680,3843,33982402560
1787626002,460954151344,51533721600,3810,33982558208
1787626017,461059720468,51613974528,3810,33983746048
1787626032,461165331465,51690463232,3810,33984864256
1787626047,461271758616,51764936704,3810,33985445888
1787626062,461376689156,51841658880,3810,33985781760
1787626078,461481920359,51917414400,3777,33985966080
1787626093,461585863402,51988172800,3777,33986289664
1787626108,461691062711,52060352512,3777,33986854912
1787626123,461795394407,51850698752,3777,33987059712
1787626138,461899598959,51919835136,3777,33987227648
1787626153,462004655260,51989053440,3777,33988014080
1787626168,462110082911,52064628736,3777,33988337664
1787626183,462217628707,52129796096,3776,33989787648
1787626198,462321144919,52192321536,3776,33990119424
1787626213,462427013477,51982831616,3775,33990807552
1787626228,462532738101,52085989376,3774,34021502976
1787626243,462636960082,52122206208,3774,33992155136
1787626259,462745051205,52202713088,3774,33992966144
1787626274,462850238479,52267618304,3774,33993453568
1787626289,462954617506,52339372032,3774,33993707520
1787626304,463060515686,52294774784,3722,33875709952
1787626319,463181479514,51807657984,3706,33822564352
1787626334,463312863621,51366412288,3553,33772892160
1787626349,463488408560,50657439744,3504,33551261696
1787626364,463594440835,50736771072,3504,33552556032
1787626379,463702941765,50853789696,3504,33587933184
1787626394,463808843844,50897186816,3504,33553432576
1787626409,463920237917,51004915712,3504,33555091456
1787626424,464026533648,51082592256,3504,33555636224
1787626440,464131287211,51152523264,3504,33557229568
1787626455,464236874446,51228565504,3504,33558147072
1787626470,464343690588,51295600640,3470,33558708224
1787626485,464447221185,51363147776,3437,33559126016
1787626500,464551373066,51434885120,3437,33559740416
1787626515,464657229675,51498561536,3437,33560526848
1787626530,464760486646,51598163968,3437,33595949056
1787626545,464867653488,51634110464,3437,33561587712
1787626560,464970038366,51567562752,3384,33441767424
1787626575,465105473905,51348889600,3368,33440616448
1787626590,465211855153,51424186368,3368,33448849408
1787626605,465314762598,51531014144,3367,33491075072
1787626621,465419390790,51560448000,3367,33451913216
1787626636,465525577826,51628269568,3367,33452130304
1787626651,465629245022,51565928448,3321,33329905664
1787626666,465748762944,51358564352,3298,33335861248
1787626681,465853855447,51411513344,3298,33326362624
1787626696,465961963377,51358203904,3246,33207627776
1787626711,466112772058,50856034304,3230,33231917056
1787626726,466219588053,50927697920,3230,33232031744
1787626741,466327966649,50989449216,3230,33232318464
1787626756,466434866001,50932502528,3178,33112186880
1787626771,466568212604,50689847296,3129,33110609920
1787626786,466677788233,50753892352,3129,33111138304
1787626801,466783486805,50816565248,3129,33111420928
1787626817,466892551259,50879729664,3129,33111601152
1787626832,466999129344,50939826176,3129,33112313856
1787626847,467107748123,51031666688,3129,33139879936
1787626862,467213198129,51066019840,3129,33112842240
1787626877,467319824686,51117350912,3096,33113604096
1787626892,467427474443,51176448000,3096,33114202112
1787626907,467530091355,51226583040,3030,33114005504
1787626922,467636977717,51277852672,3030,33115205632
1787626937,467740366563,51344629760,3029,33135349760
1787626952,467846294973,51377864704,3029,33115660288
1787626967,467951184633,51430535168,3028,33116463104
1787626982,468055347254,51481493504,2994,33116467200
1787626998,468159462418,51517816832,2962,33116536832
1787627013,468260195006,51553316864,2962,33116798976
1787627028,468364030697,51523452928,2910,33044942848
1787627043,468505119458,51218706432,2894,33027833856
1787627058,468609945954,51139760128,2809,32910516224
1787627073,468755980894,50486239232,2792,32862474240
1787627088,468857099657,50519879680,2791,32852668416
1787627103,468960718823,50570911744,2790,32852729856
1787627118,469065485953,50616766464,2790,32853200896
1787627133,469165995069,50657828864,2790,32853270528
1787627148,469269392523,50576191488,2737,32731422720
1787627163,469404441170,49979314176,2617,32495603712
1787627178,469555821352,48433057792,2585,32398508032
1787627194,469661832485,48443453440,2585,32361426944
1787627209,469766733832,48361865216,2532,32240926720
1787627224,469895198735,48055595008,2516,32271802368
1787627239,470000241097,48059219968,2516,32239738880
1787627254,470105937733,48100274176,2514,32240635904
1787627269,470211360746,48129724416,2483,32240574464
1787627284,470339896392,47698432000,2415,32081203200
1787627299,470446166516,47704465408,2415,32054034432
1787627314,470551982595,47728975872,2415,32054550528
1787627329,470658147520,47747026944,2382,32054484992
1787627344,470761844499,47766659072,2381,32054624256
1787627359,470866084464,47787986944,2381,32054870016
1787627375,470971136562,47808528384,2381,32055103488
1787627390,471077290872,47700021248,2329,31932506112
1787627405,471250823674,46926946304,2313,31930916864
1787627420,471356528236,46947086336,2313,31930945536
1787627435,471463974480,46964912128,2312,31930994688
1787627450,471570110324,46979145728,2246,31931629568
1787627465,471676086766,46993420288,2246,31933288448
1787627480,471780001162,47008645120,2246,31933337600
1787627495,471886655474,46939959296,2194,31851753472
1787627510,472068019779,46511828992,2178,31859494912
1787627525,472175653075,46525378560,2145,31859396608
1787627540,472283319893,46543880192,2145,31859703808
1787627555,472387008822,46558740480,2143,31860813824
1787627571,472493408005,46575693824,2143,31861628928
1787627586,472598083062,46593245184,2143,31861960704
1787627601,472708823046,46485389312,2090,31744151552
1787627616,472860615297,45569310720,2006,31678402560
1787627631,472971085233,45475692544,1955,31568261120
1787627646,473107137593,44652515328,1938,31536427008
1787627661,473217306864,44674580480,1938,31536594944
1787627676,473327519290,44696068096,1938,31536906240
1787627691,473436855793,44714950656,1938,31537057792
1787627706,473543902945,44734300160,1905,31537184768
1787627721,473652598627,44755673088,1905,31537291264
1787627736,473760701351,44768702464,1905,31537348608
1787627751,473869300876,44783779840,1904,31537729536
1787627767,473978038658,44808773632,1904,31539015680
1787627782,474090763336,44823302144,1904,31539544064
1787627797,474229011759,43930902528,1770,31419785216
1787627812,474341451001,43936976896,1770,31420342272
1787627827,474450143501,43942473728,1770,31420973056
1787627842,474561232176,43947143168,1768,31421231104
1787627857,474671069596,43953967104,1768,31422054400
1787627872,474779957486,42682347520,1700,31315619840
1787627887,475022460487,41627934720,1632,31161536512
1787627902,475136106276,41635004416,1632,31161810944
1787627917,475254220975,41641508864,1632,31162335232
1787627932,475368359228,41649389568,1632,31162458112
1787627947,475483881206,41655422976,1632,31162834944
1787627963,475603309392,41662398464,1599,31162744832
1787627978,475713836474,41669009408,1599,31162806272
1787627993,475823810881,41676496896,1598,31162892288
1787628008,475935829730,41681838080,1598,31162970112
1787628023,476051556915,41566388224,1546,31042912256
1787628038,476188595077,40536776704,1530,31066468352
1787628053,476306308751,40544481280,1530,31066472448
1787628068,476421470397,40550752256,1530,31066595328
1787628083,476538131329,40560652288,1530,31066685440
1787628098,476651822870,40568717312,1530,31067922432
1787628113,476763815174,40572534784,1464,31067537408
